"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","WY",56,"01",266.203984579667,289.848362922188,258.799310717238
"2","1982","WY",56,"02",268.000294656858,291.872069627714,252.265238391
"3","1982","WY",56,"03",273.19168995453,289.735066600836,267.347322824748
"4","1982","WY",56,"04",275.571988114793,296.085520751091,268.212672313693
"5","1982","WY",56,"05",281.518966760834,299.476596852242,275.067099755478
"6","1982","WY",56,"06",286.165748782958,305.555530508222,278.98558976637
"7","1982","WY",56,"07",292.201486153516,310.280768462533,285.816576589944
"8","1982","WY",56,"08",293.384426650931,310.081523207741,288.596243232766
"9","1982","WY",56,"09",286.24516841126,307.202233937525,277.862393477107
"10","1982","WY",56,"10",278.321020897209,294.241525451847,270.468831816475
"11","1982","WY",56,"11",271.743641582489,289.330715936701,264.372317696837
"12","1982","WY",56,"12",268.174771471566,286.447519896783,261.045703295766
"13","1983","WY",56,"01",270.91375023955,286.80727590106,267.586270606493
"14","1983","WY",56,"02",271.352933746909,289.113957701948,264.004366465025
"15","1983","WY",56,"03",273.337428923766,290.205854240011,264.689320012887
"16","1983","WY",56,"04",273.896020239546,296.455048079624,265.601919886951
"17","1983","WY",56,"05",279.673809746647,301.30008714612,272.372887164494
"18","1983","WY",56,"06",286.577785284668,307.45056709207,280.896529696861
"19","1983","WY",56,"07",292.111190559235,311.217811605312,285.052586076977
"20","1983","WY",56,"08",292.897423791445,309.239504593545,291.064060744097
"21","1983","WY",56,"09",287.407409487826,309.807613124419,271.538855491509
"22","1983","WY",56,"10",280.856189572114,298.538112692828,276.526928975352
"23","1983","WY",56,"11",272.409310097027,294.609702638913,261.663436986743
"24","1983","WY",56,"12",262.91206840567,279.689802711069,254.443220764573
"25","1984","WY",56,"01",267.050206629896,287.824146224358,251.403456922588
"26","1984","WY",56,"02",270.104934764796,287.034916480505,263.989801590776
"27","1984","WY",56,"03",272.31755763113,289.213662930495,267.898555384524
"28","1984","WY",56,"04",274.998094460295,295.285417942435,267.028631327708
"29","1984","WY",56,"05",282.531611827604,304.049607591762,273.834507772211
"30","1984","WY",56,"06",287.507091263037,307.796972759585,280.087332949824
"31","1984","WY",56,"07",293.165453653365,307.846176608952,287.414770197621
"32","1984","WY",56,"08",291.879450962498,309.593897338483,288.078038087094
"33","1984","WY",56,"09",284.734865554781,306.476341442563,271.645920552348
"34","1984","WY",56,"10",277.198868022473,297.857795187364,270.376461238668
"35","1984","WY",56,"11",273.381599811266,291.201498444939,267.107357486696
"36","1984","WY",56,"12",267.175456634577,287.172687258734,261.65753913076
"37","1985","WY",56,"01",265.868736276713,282.714943622387,253.411520186616
"38","1985","WY",56,"02",266.204812171746,286.528876812293,255.044650728277
"39","1985","WY",56,"03",272.450642156897,293.840398292995,263.518739713211
"40","1985","WY",56,"04",278.891341788438,299.477268964028,271.370024678021
"41","1985","WY",56,"05",284.620646022215,303.34260820004,277.511070032012
"42","1985","WY",56,"06",288.634768800129,308.676974061298,280.743719469802
"43","1985","WY",56,"07",293.994699002615,310.875571110119,288.614775990806
"44","1985","WY",56,"08",291.525522057134,309.115902608815,285.038101475233
"45","1985","WY",56,"09",284.817148450368,305.885230326644,270.284566242946
"46","1985","WY",56,"10",279.049868269574,296.440357932563,271.605306196734
"47","1985","WY",56,"11",268.387064692082,291.598303820546,262.415486877562
"48","1985","WY",56,"12",267.05628625074,282.428256057568,258.931738676102
"49","1986","WY",56,"01",270.876508252065,288.53006633238,266.311607143948
"50","1986","WY",56,"02",270.109499835142,291.202144556967,255.864949948639
"51","1986","WY",56,"03",276.584780254077,296.423492370171,268.71429868318
"52","1986","WY",56,"04",277.559452741478,297.382192044522,268.995570075242
"53","1986","WY",56,"05",282.374035285792,302.322268465664,274.892365386284
"54","1986","WY",56,"06",291.51035756516,309.191628942216,282.252960406719
"55","1986","WY",56,"07",291.76427714984,309.536285436714,288.30425690495
"56","1986","WY",56,"08",292.552856421363,310.445465499787,287.739733336375
"57","1986","WY",56,"09",284.687371615051,300.801026007189,278.64000956784
"58","1986","WY",56,"10",279.400287354613,294.670498130912,270.136501919099
"59","1986","WY",56,"11",271.990259724521,289.092609116503,268.195333156982
"60","1986","WY",56,"12",268.837312129525,283.855415027691,261.110067175256
"61","1987","WY",56,"01",267.88252802403,286.169344066968,259.264915004235
"62","1987","WY",56,"02",270.406686109398,289.948513831572,265.934996842141
"63","1987","WY",56,"03",271.350587320751,291.201446125498,260.725650703007
"64","1987","WY",56,"04",279.945770336387,301.306396008215,269.616376769171
"65","1987","WY",56,"05",284.761909979093,303.402765651222,280.118597867035
"66","1987","WY",56,"06",289.435259066882,306.615569273206,283.296767588212
"67","1987","WY",56,"07",291.999815512641,310.046362741451,283.810164235479
"68","1987","WY",56,"08",290.531202338295,308.583589754397,283.056367570841
"69","1987","WY",56,"09",287.140989301625,306.053277707152,278.841218113715
"70","1987","WY",56,"10",281.026460350624,301.381775674678,272.572482067522
"71","1987","WY",56,"11",274.020388307134,294.638351458591,267.748183413838
"72","1987","WY",56,"12",268.224961681907,289.043957834007,262.263803356525
"73","1988","WY",56,"01",266.682926347407,285.601361051526,258.814102917944
"74","1988","WY",56,"02",269.671888386319,289.395409799584,263.983643630801
"75","1988","WY",56,"03",271.52241747038,293.32282752252,261.941306791605
"76","1988","WY",56,"04",278.547829535391,298.337102861637,270.805367166788
"77","1988","WY",56,"05",284.254638496416,306.826933874473,275.323987658966
"78","1988","WY",56,"06",293.332336697253,311.568499518687,285.308745539478
"79","1988","WY",56,"07",294.893003194933,312.744933312025,286.935050800319
"80","1988","WY",56,"08",293.589222624391,311.186307829481,287.635735563863
"81","1988","WY",56,"09",287.221016229109,307.336522793414,278.932912307564
"82","1988","WY",56,"10",283.283051155931,299.897718925896,276.800999291211
"83","1988","WY",56,"11",273.645891135008,295.03472779709,265.498476315623
"84","1988","WY",56,"12",268.415817722773,287.816878499894,258.447835882454
"85","1989","WY",56,"01",268.670881044616,288.462481652525,263.058242887263
"86","1989","WY",56,"02",264.699248340242,288.719268325229,251.422474267618
"87","1989","WY",56,"03",273.67743817242,294.337211866991,260.729521000447
"88","1989","WY",56,"04",279.13608199282,303.416874981242,267.47066120984
"89","1989","WY",56,"05",283.484984392662,305.45548673401,272.996475182006
"90","1989","WY",56,"06",287.370805175596,310.120771322075,280.96078244306
"91","1989","WY",56,"07",295.142441716748,313.347266461552,289.14267230465
"92","1989","WY",56,"08",292.300451919476,309.828700984419,288.156689889609
"93","1989","WY",56,"09",286.770984621598,307.954746334759,277.916586239167
"94","1989","WY",56,"10",280.753081030184,305.25554596595,269.489670926524
"95","1989","WY",56,"11",274.558584773322,294.394057771636,268.893769029561
"96","1989","WY",56,"12",268.210085353321,287.498061477177,261.245054549464
