"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","GA",13,"01",280.761116515004,296.968450703694,267.958732283077
"2","1982","GA",13,"02",285.377694164117,298.35730733268,279.733736164262
"3","1982","GA",13,"03",288.933652541619,302.154687482816,277.627987294999
"4","1982","GA",13,"04",290.383229839191,303.08059190214,281.009296471896
"5","1982","GA",13,"05",295.00245403472,306.46971461844,288.566942460002
"6","1982","GA",13,"06",297.837189677094,309.770935016449,294.151669748706
"7","1982","GA",13,"07",297.694052659938,308.276595605516,294.499372252165
"8","1982","GA",13,"08",297.974532586044,307.172933164761,294.360681927752
"9","1982","GA",13,"09",296.004179153155,305.96769471176,289.383457327676
"10","1982","GA",13,"10",291.951261063141,303.772090139356,281.6734473212
"11","1982","GA",13,"11",288.140360588154,300.511890823215,279.854846025018
"12","1982","GA",13,"12",285.935329319637,299.482457006794,277.040018454881
"13","1983","GA",13,"01",280.062877310063,294.357881481611,273.654153212848
"14","1983","GA",13,"02",282.815542818986,297.42808503144,273.950294893835
"15","1983","GA",13,"03",286.158733827202,299.448697997633,277.405281172022
"16","1983","GA",13,"04",288.896328261782,301.777540060365,279.452083538575
"17","1983","GA",13,"05",294.679136681884,304.569733052532,288.116745919031
"18","1983","GA",13,"06",296.718443061672,307.976369668517,293.380815391278
"19","1983","GA",13,"07",299.543480231937,307.966296822225,295.389340941921
"20","1983","GA",13,"08",299.404669911421,310.555018319292,295.093199260933
"21","1983","GA",13,"09",295.690433240327,307.84542266672,289.414128521453
"22","1983","GA",13,"10",292.705827582979,303.906939766513,284.534841777564
"23","1983","GA",13,"11",286.50753037951,298.550200108379,278.124482397278
"24","1983","GA",13,"12",281.537740375306,298.445442506941,265.10633584938
"25","1984","GA",13,"01",280.367703772979,294.80125206466,274.627673824014
"26","1984","GA",13,"02",283.709872413454,296.865845584117,272.651647233418
"27","1984","GA",13,"03",286.598996240932,300.900561232246,274.985877847409
"28","1984","GA",13,"04",290.282081390208,304.462919926448,282.246397860067
"29","1984","GA",13,"05",294.770882061481,306.375965589854,287.16284648886
"30","1984","GA",13,"06",297.978083412695,308.812540210529,287.00342601691
"31","1984","GA",13,"07",297.025007397839,308.060705392194,293.703022146779
"32","1984","GA",13,"08",298.016061103041,307.834367685104,294.96067253661
"33","1984","GA",13,"09",296.733518816975,307.14551379396,292.028123114311
"34","1984","GA",13,"10",294.467191435453,303.28202754163,284.623927861501
"35","1984","GA",13,"11",285.723354465595,300.577783980396,276.650936110003
"36","1984","GA",13,"12",287.009884242586,298.029024583163,272.309188441821
"37","1985","GA",13,"01",278.348246539941,297.571290946885,262.273131672962
"38","1985","GA",13,"02",283.1030493324,300.683333891889,274.199334369444
"39","1985","GA",13,"03",288.899181677097,301.905216064705,279.32807604628
"40","1985","GA",13,"04",291.934059017788,304.613919263342,282.177157293898
"41","1985","GA",13,"05",294.990993021532,306.719589998049,288.735382483592
"42","1985","GA",13,"06",298.8118828701,312.101407594174,293.197822716676
"43","1985","GA",13,"07",297.729992527693,308.823283577137,294.840839036433
"44","1985","GA",13,"08",297.729568514033,307.314713839502,294.336664353475
"45","1985","GA",13,"09",296.064202855498,305.717172098991,290.415964760119
"46","1985","GA",13,"10",294.307687330795,304.566467528475,286.957919581712
"47","1985","GA",13,"11",291.268813277499,299.459474563453,282.958133763578
"48","1985","GA",13,"12",280.581592709008,298.401696307051,268.712727525489
"49","1986","GA",13,"01",280.702182251205,293.997031417525,267.290114662811
"50","1986","GA",13,"02",285.578989639688,299.212436877375,273.062120553431
"51","1986","GA",13,"03",287.106440812764,301.680494303495,275.862949767343
"52","1986","GA",13,"04",292.20480175095,307.595116674597,281.464608195165
"53","1986","GA",13,"05",295.865810435823,307.937792384644,289.118359314368
"54","1986","GA",13,"06",298.900253020811,308.815279896499,295.023077763215
"55","1986","GA",13,"07",300.304318865883,311.721090686321,296.463108059193
"56","1986","GA",13,"08",297.916342401582,311.996419725029,293.244333326092
"57","1986","GA",13,"09",296.920740184381,305.646024774676,294.042589459901
"58","1986","GA",13,"10",292.838260680965,305.697525170406,283.970300525857
"59","1986","GA",13,"11",290.240006632074,301.537877823013,280.585139898859
"60","1986","GA",13,"12",283.29255157894,297.314845373183,280.438561849475
"61","1987","GA",13,"01",281.022779104163,297.73095507189,273.990434712355
"62","1987","GA",13,"02",282.891549331866,295.117114205051,275.82399416688
