"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","DE",10,"1",270.493281683526,290.364056522824,255.796958201415
"2","1982","DE",10,"2",275.868353804004,288.203612877736,267.171518188167
"3","1982","DE",10,"3",279.414704309421,291.094622457058,269.292894136238
"4","1982","DE",10,"4",283.416110781303,297.464610455821,267.458665761249
"5","1982","DE",10,"5",291.580920766309,301.28738460902,281.155800335713
"6","1982","DE",10,"6",293.677485576152,303.359925935818,286.000194765928
"7","1982","DE",10,"7",297.27628210185,307.241301634543,288.643124469187
"8","1982","DE",10,"8",295.973185369061,304.715575022337,286.385011581554
"9","1982","DE",10,"9",293.288306201026,301.918327915858,285.400505616704
"10","1982","DE",10,"10",287.020066448442,298.523345045006,276.061372644583
"11","1982","DE",10,"11",282.625478262904,295.981991353993,271.865501984864
"12","1982","DE",10,"12",279.280298829197,293.133956241391,263.428832813856
"13","1983","DE",10,"1",275.413879460076,285.753656178907,265.184904050458
"14","1983","DE",10,"2",275.173066484793,287.355238739349,263.502738719679
"15","1983","DE",10,"3",280.863305550623,293.133023372493,271.019096622837
"16","1983","DE",10,"4",284.079918462859,300.957610372188,274.202116051138
"17","1983","DE",10,"5",289.845944943384,300.258554839517,278.479046586759
"18","1983","DE",10,"6",295.116685780871,307.843408097462,285.167416524707
"19","1983","DE",10,"7",298.954397435638,309.942589264733,288.956821299792
"20","1983","DE",10,"8",298.24507409836,310.492566672281,288.451164415929
"21","1983","DE",10,"9",294.604800520384,309.301956240556,281.549250136588
"22","1983","DE",10,"10",287.745366574853,300.075229037001,276.998338181822
"23","1983","DE",10,"11",281.686845216938,290.352917795876,273.492987672174
"24","1983","DE",10,"12",274.816722140218,288.376625353367,257.336142219661
"25","1984","DE",10,"1",271.677771844172,283.366277471669,250.846469347748
"26","1984","DE",10,"2",278.626504595794,289.565962491965,266.827879622289
"27","1984","DE",10,"3",276.69623539584,288.16857316993,256.939874053411
"28","1984","DE",10,"4",283.668503915767,295.909322752414,274.401336116924
"29","1984","DE",10,"5",290.225770239773,304.683353171614,279.416192444452
"30","1984","DE",10,"6",296.487205561952,309.099890690835,284.976227422972
"31","1984","DE",10,"7",296.501340293561,307.253762262569,289.003070455202
"32","1984","DE",10,"8",296.740582106953,305.047461656933,288.886949370695
"33","1984","DE",10,"9",292.464397245369,305.053366118857,282.484544491005
"34","1984","DE",10,"10",290.01760621253,298.826126942915,281.404027958896
"35","1984","DE",10,"11",280.334434681347,292.793735010469,270.52407278677
"36","1984","DE",10,"12",279.73181132983,292.697295465708,270.409919856238
"37","1985","DE",10,"1",271.588533326563,291.881037074127,253.350228362414
"38","1985","DE",10,"2",275.734295603964,294.904108016256,265.861669122251
"39","1985","DE",10,"3",281.009264225336,300.588430422155,269.926701075827
"40","1985","DE",10,"4",287.644569252048,305.272312084617,271.824770470493
"41","1985","DE",10,"5",291.859336196723,303.666861721629,279.573243343091
"42","1985","DE",10,"6",294.690987116776,305.97024801828,286.038542218671
"43","1985","DE",10,"7",297.55241229968,307.56778975879,290.131254350919
"44","1985","DE",10,"8",296.799403015133,308.415989519532,289.866315497914
"45","1985","DE",10,"9",294.420413370256,307.194107346716,284.073249532945
"46","1985","DE",10,"10",288.932412418991,298.676520938154,277.532818743826
"47","1985","DE",10,"11",285.017209530854,295.230338693464,276.477017643043
"48","1985","DE",10,"12",274.844221942254,288.533712610409,264.962063315405
"49","1986","DE",10,"1",274.314273444219,287.549578029066,263.401834785224
"50","1986","DE",10,"2",274.385019283161,287.014766227258,262.546135902332
"51","1986","DE",10,"3",280.556769953817,298.36862270119,264.093128558672
"52","1986","DE",10,"4",285.466221956431,296.542339437239,276.318530191105
"53","1986","DE",10,"5",292.278429347003,305.134982386282,278.89949233094
"54","1986","DE",10,"6",296.265409264433,307.642655501425,284.772518228568
"55","1986","DE",10,"7",298.550615259672,310.267194899184,288.997531462849
"56","1986","DE",10,"8",296.348701783072,305.790622039609,284.544728016687
"57","1986","DE",10,"9",293.543035621323,302.932350076615,283.457277353011
"58","1986","DE",10,"10",288.645463000727,303.774183468349,279.309514712325
"59","1986","DE",10,"11",280.927518491239,293.234429403836,269.209494795965
"60","1986","DE",10,"12",276.865082933006,288.793510664381,268.213160217042
"61","1987","DE",10,"1",273.355819412261,285.723177933033,258.704660726463
"62","1987","DE",10,"2",273.70272231263,282.650947202562,262.92795933672
"63","1987","DE",10,"3",280.398609997711,293.138907282446,269.371902175234
"64","1987","DE",10,"4",284.570310448598,294.789110791519,272.407461716615
"65","1987","DE",10,"5",290.987875880432,305.973823464122,279.169221527247
"66","1987","DE",10,"6",296.623417251748,307.422335433197,287.279666181097
"67","1987","DE",10,"7",298.970776429931,309.557413553578,290.243920632579
"68","1987","DE",10,"8",297.614714631561,307.650511720872,288.300347610783
"69","1987","DE",10,"9",293.862738831925,302.677491022543,283.331401489019
"70","1987","DE",10,"10",285.072297186165,294.243117531727,276.541119642428
"71","1987","DE",10,"11",282.347323338815,294.838005710306,268.353258033831
"72","1987","DE",10,"12",277.523322611159,288.21885607947,265.022291691444
"73","1988","DE",10,"1",271.794039339895,287.261506201516,262.37923476882
"74","1988","DE",10,"2",275.645397965127,290.999818661564,262.580283521997
"75","1988","DE",10,"3",280.685635560361,296.450031396181,269.479639744854
"76","1988","DE",10,"4",284.416500462263,295.761290122924,275.732056910462
"77","1988","DE",10,"5",289.859183232932,303.393180416761,279.741088483698
"78","1988","DE",10,"6",295.902024250148,309.906363786983,282.955877952802
"79","1988","DE",10,"7",299.251839371816,310.537378190516,287.691471851873
