"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","NC",37,"01",275.982389155958,293.171070553558,268.626789902083
"2","1982","NC",37,"02",281.510651878907,296.69693020942,278.051871807643
"3","1982","NC",37,"03",285.14735639189,300.324365877529,278.135867356232
"4","1982","NC",37,"04",287.227316012722,299.375020839995,276.508697775438
"5","1982","NC",37,"05",293.464897442581,305.778216381223,288.541548456941
"6","1982","NC",37,"06",295.770330710654,305.018349674226,293.487518899403
"7","1982","NC",37,"07",296.876706203427,307.188560243568,294.954510922423
"8","1982","NC",37,"08",296.55808077866,305.717661450846,293.370315808349
"9","1982","NC",37,"09",294.034543165226,303.727162287785,291.616176212247
"10","1982","NC",37,"10",288.777602413688,300.23841694409,285.279395755949
"11","1982","NC",37,"11",284.824384055706,297.136441800871,282.667720210304
"12","1982","NC",37,"12",282.590942733802,297.157929034231,276.707943030229
"13","1983","NC",37,"01",277.565328626757,292.284889714699,273.366069808894
"14","1983","NC",37,"02",279.237999580417,292.411807577979,274.725904058326
"15","1983","NC",37,"03",284.015420836639,296.811626838364,280.75752441803
"16","1983","NC",37,"04",285.921719940483,301.207416960232,279.820749712866
"17","1983","NC",37,"05",292.167143015502,303.614827224042,286.184774000209
"18","1983","NC",37,"06",294.998727714368,307.3619260447,290.441558843246
"19","1983","NC",37,"07",298.729984168166,310.234701807204,295.095213830192
"20","1983","NC",37,"08",298.608971917188,311.479705608906,294.470697360082
"21","1983","NC",37,"09",295.102943060913,308.983654297726,290.522141613583
"22","1983","NC",37,"10",289.900253831425,302.29326979052,285.217780756168
"23","1983","NC",37,"11",283.945304945011,295.621016406639,280.969054190164
"24","1983","NC",37,"12",278.623042798463,295.087155553158,266.768355487575
"25","1984","NC",37,"01",277.052966002029,291.215275522762,273.078736645927
"26","1984","NC",37,"02",281.535400540023,294.584755127443,274.147444254188
"27","1984","NC",37,"03",282.846227702716,297.859763341339,275.446425877488
"28","1984","NC",37,"04",287.051412891069,303.888218965836,283.143876072529
"29","1984","NC",37,"05",292.864596489663,306.312984662663,287.302585421064
"30","1984","NC",37,"06",296.839160696477,307.273443802316,290.485090398149
"31","1984","NC",37,"07",296.21384696337,306.799118694414,294.531614970126
"32","1984","NC",37,"08",296.774447053086,306.7223606894,295.499946725677
"33","1984","NC",37,"09",294.061314737102,306.633793760539,292.219034049857
"34","1984","NC",37,"10",292.402715193988,300.636828599637,288.174477631854
"35","1984","NC",37,"11",282.859553269087,297.36575669369,278.825746252043
"36","1984","NC",37,"12",284.079677734764,296.462374019304,275.101998931916
"37","1985","NC",37,"01",275.14274405904,296.48780966743,266.990624980954
"38","1985","NC",37,"02",279.538681956737,297.134339554988,272.542477960351
"39","1985","NC",37,"03",285.379607274082,302.856227917657,278.072582227934
"40","1985","NC",37,"04",290.61977490426,306.569326170972,278.819947052083
"41","1985","NC",37,"05",292.902861393381,304.647530908873,288.110601307848
"42","1985","NC",37,"06",296.849578069268,308.149073510907,292.901249373759
"43","1985","NC",37,"07",296.963307621504,307.097226721363,295.807668134341
"44","1985","NC",37,"08",296.494656366002,306.488262790574,295.291630517666
"45","1985","NC",37,"09",294.42989712671,306.314273096063,291.685298667802
"46","1985","NC",37,"10",291.749597681922,301.242868932191,289.901904299064
"47","1985","NC",37,"11",289.112556222965,297.300420627021,285.599613671155
"48","1985","NC",37,"12",278.054861173454,294.779547212231,272.103549412834
"49","1986","NC",37,"01",277.437174908578,292.071708931017,269.877019155999
"50","1986","NC",37,"02",281.770326358181,295.122116985772,273.452335090306
"51","1986","NC",37,"03",283.973576807235,298.867780382877,272.85017661716
"52","1986","NC",37,"04",290.147256339014,305.679698110345,283.522643239899
"53","1986","NC",37,"05",292.913615803465,306.45220404629,287.662482742781
