"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","CA",6,"01",277.497426090164,296.120681678407,277.962016104502
"2","1982","CA",6,"02",280.896637326079,302.803211253313,280.815911371657
"3","1982","CA",6,"03",280.843237335349,302.416441052836,280.184968064819
"4","1982","CA",6,"04",284.004506978619,306.772489270328,283.021282868316
"5","1982","CA",6,"05",290.072598480505,311.056262248337,286.26585510565
"6","1982","CA",6,"06",292.372234686956,314.10158923088,291.75486653666
"7","1982","CA",6,"07",296.559070808713,317.082454513343,294.829494291966
"8","1982","CA",6,"08",297.567382023613,317.180123755888,298.97067017586
"9","1982","CA",6,"09",293.415714642711,318.8463610337,291.344655717973
"10","1982","CA",6,"10",288.102611958793,307.272555792157,287.377331085808
"11","1982","CA",6,"11",281.426223027701,300.472823126197,282.302437243187
"12","1982","CA",6,"12",278.716888447523,295.337374353199,278.723836196351
"13","1983","CA",6,"01",280.300693530078,298.453500783975,278.22319629094
"14","1983","CA",6,"02",280.823328404219,300.129622406979,279.857011959517
"15","1983","CA",6,"03",281.504187904824,302.708271057754,282.37522353254
"16","1983","CA",6,"04",282.675995141365,305.089491921204,282.367165255506
"17","1983","CA",6,"05",289.429711756217,317.978706036563,286.122322353198
"18","1983","CA",6,"06",293.146816456682,313.532551683234,289.841217204237
"19","1983","CA",6,"07",295.758353708772,318.258731163483,297.512696940294
"20","1983","CA",6,"08",296.630415683708,317.068120731758,294.347808635319
"21","1983","CA",6,"09",295.185491603164,315.730446744168,293.131008803234
"22","1983","CA",6,"10",289.523120617499,308.341006704291,291.150687222209
"23","1983","CA",6,"11",282.445362775841,304.404538373342,281.404201149982
"24","1983","CA",6,"12",279.985562273758,296.706869236926,280.924733666479
"25","1984","CA",6,"01",280.357310753679,298.79857278727,279.833441087088
"26","1984","CA",6,"02",280.867210116479,299.847598855783,281.724837056772
"27","1984","CA",6,"03",284.151973850065,304.921499802552,283.435162860784
"28","1984","CA",6,"04",284.615210251496,311.819879483866,283.88193381304
"29","1984","CA",6,"05",291.880897578344,318.029405274035,288.627153046035
"30","1984","CA",6,"06",293.594984051962,316.403710090936,293.551474290727
"31","1984","CA",6,"07",298.958323824436,317.505876316766,298.099878126252
"32","1984","CA",6,"08",297.408368708649,318.208507285733,296.676902802546
"33","1984","CA",6,"09",295.888454197137,315.868372209818,295.143710856257
"34","1984","CA",6,"10",286.488790152793,308.316565408905,286.777088309819
"35","1984","CA",6,"11",281.676199598382,302.843129205272,280.740760069423
"36","1984","CA",6,"12",277.86078744682,295.080729929067,278.314026218622
"37","1985","CA",6,"01",278.390863860816,293.800855180606,279.011731147169
"38","1985","CA",6,"02",280.103803638542,301.480127606524,277.435938118473
"39","1985","CA",6,"03",280.984155199358,303.218047396015,279.705712769594
"40","1985","CA",6,"04",288.145035889484,311.330316902591,286.706820818043
"41","1985","CA",6,"05",289.597259484078,311.403471660511,287.612358091748
"42","1985","CA",6,"06",296.271572990378,317.740255420827,291.303707633249
"43","1985","CA",6,"07",299.404885509398,319.796497265048,299.016591704698
"44","1985","CA",6,"08",296.944080633495,318.515300423649,297.931133269623
"45","1985","CA",6,"09",291.163611219102,314.616349542106,288.17584744329
"46","1985","CA",6,"10",288.654701778476,310.903251288792,288.027560771831
"47","1985","CA",6,"11",280.728531839069,303.23584179659,279.310281645705
"48","1985","CA",6,"12",279.905235409255,297.252968892154,278.090376628509
"49","1986","CA",6,"01",282.278986593884,299.566997294129,282.573847487803
"50","1986","CA",6,"02",281.744270435668,306.693859749329,279.511554726342
"51","1986","CA",6,"03",284.893850860641,309.033166186124,283.177986745401
"52","1986","CA",6,"04",285.680116305126,308.981665790395,286.240279506862
"53","1986","CA",6,"05",290.074404737555,313.0759472509,286.111528517538
"54","1986","CA",6,"06",295.616490412748,318.249756237276,295.444984851308
"55","1986","CA",6,"07",296.24810817719,316.16993256358,296.742398666804
"56","1986","CA",6,"08",298.702553993341,316.902822810502,301.06447033919
"57","1986","CA",6,"09",290.637706822385,316.268971786137,287.438654099802
"58","1986","CA",6,"10",288.674773924877,305.358811029261,287.315845463831
"59","1986","CA",6,"11",284.302642703509,300.616813053233,284.015858568233
"60","1986","CA",6,"12",280.145904141633,296.558185712848,279.824518669622
"61","1987","CA",6,"01",278.058808414241,298.600877168648,275.369678879815
"62","1987","CA",6,"02",280.657001257836,299.411717905205,280.430302974304
"63","1987","CA",6,"03",281.816559794721,303.457772434857,282.237377681153
"64","1987","CA",6,"04",288.72061211422,310.390664461245,285.342205024149
"65","1987","CA",6,"05",290.921143736007,312.313864600214,286.760157668981
"66","1987","CA",6,"06",295.38860459981,315.771142816135,296.274293949684
"67","1987","CA",6,"07",295.035322557077,317.107603929656,293.67878867739
"68","1987","CA",6,"08",297.253632447277,314.952152926447,295.948327824435
"69","1987","CA",6,"09",295.185729168954,315.626495348056,293.906964965064
"70","1987","CA",6,"10",291.569044784464,313.240830768891,289.993334173794
"71","1987","CA",6,"11",282.803235407163,300.145141687015,281.532475935302
"72","1987","CA",6,"12",277.74734107823,297.415175388056,275.946231463849
"73","1988","CA",6,"01",278.933285652223,297.594615882085,278.349671865182
"74","1988","CA",6,"02",282.116256076837,301.997782634815,282.016323383504
"75","1988","CA",6,"03",283.867977905394,309.112121682852,281.10463695821
"76","1988","CA",6,"04",286.209384678607,309.591851876074,284.592136122216
"77","1988","CA",6,"05",288.772233579103,314.616080123764,284.440851911905
"78","1988","CA",6,"06",293.524250062707,314.675797575202,290.468333343762
"79","1988","CA",6,"07",299.1622430748,317.416828596228,300.666083467737
"80","1988","CA",6,"08",297.433365920739,316.16276211602,298.215677377046
"81","1988","CA",6,"09",295.031718037537,315.161499513568,291.768183203406
"82","1988","CA",6,"10",292.284016555782,312.645404226294,292.337489573786
"83","1988","CA",6,"11",282.842531575863,307.471882350008,281.502753301133
"84","1988","CA",6,"12",279.153460199902,298.008656878726,277.01200095296
