"","year","state","FIPS","month","m.mean","m.max","m.min"
"1","1982","VT",50,"1",261.162039572292,280.716288744262,251.145948871438
"2","1982","VT",50,"2",267.410533137657,283.156066423028,258.471142062288
"3","1982","VT",50,"3",271.60600504694,285.687653189785,257.416314242806
"4","1982","VT",50,"4",276.792101360888,294.50913917642,262.706080419025
"5","1982","VT",50,"5",286.139834214836,299.880947516376,277.106433539811
"6","1982","VT",50,"6",288.232535182185,298.908161860632,283.148252883624
"7","1982","VT",50,"7",292.708878431147,302.824698486673,282.019196439808
"8","1982","VT",50,"8",289.86041404647,299.427762230969,280.130273288994
"9","1982","VT",50,"9",287.956660267514,299.668028567629,280.104879285932
"10","1982","VT",50,"10",281.136412203412,294.682990428149,272.758198861722
"11","1982","VT",50,"11",277.45739575424,292.622169410457,267.085569254728
"12","1982","VT",50,"12",272.465159627881,288.29932873543,257.594072264237
"13","1983","VT",50,"1",267.12071624193,283.344231345839,253.244552055814
"14","1983","VT",50,"2",268.859289511945,282.61697184355,254.85419289329
"15","1983","VT",50,"3",273.675038122378,284.798750350417,265.632138425827
"16","1983","VT",50,"4",278.361055783505,295.788225655088,271.565044891868
"17","1983","VT",50,"5",283.979121222977,294.861523796215,275.378624498054
"18","1983","VT",50,"6",290.299237919177,304.08825099977,280.672912509177
"19","1983","VT",50,"7",293.390238376519,305.1962640919,284.424040468351
"20","1983","VT",50,"8",292.202925989628,305.381604463675,283.426828685434
"21","1983","VT",50,"9",289.182495026928,302.954048507281,278.545527372287
"22","1983","VT",50,"10",281.803341745938,296.942573840161,270.674605279647
"23","1983","VT",50,"11",275.621325532442,286.210963400568,269.691495481539
"24","1983","VT",50,"12",267.38913525664,285.332611203898,251.862557544539
"25","1984","VT",50,"1",265.114970616186,279.689765846935,250.937004430584
"26","1984","VT",50,"2",271.828772236704,283.81895288585,255.97154229786
"27","1984","VT",50,"3",268.942220614288,285.043144658111,255.739300128845
"28","1984","VT",50,"4",278.624441003319,294.055321708249,269.644307960081
"29","1984","VT",50,"5",283.862248305241,300.392777506774,273.964405934541
"30","1984","VT",50,"6",290.513456417309,303.685499106443,280.801772842639
"31","1984","VT",50,"7",292.167556506483,303.061594296464,285.163202050568
"32","1984","VT",50,"8",292.753510863611,302.376676713269,284.20471106489
"33","1984","VT",50,"9",286.365399702162,297.548795013337,277.497242319122
"34","1984","VT",50,"10",282.600522725627,293.512111211233,272.110404890376
"35","1984","VT",50,"11",275.146958949276,288.133146398386,266.707822229833
"36","1984","VT",50,"12",271.46772325659,287.170719104759,260.460901514144
"37","1985","VT",50,"1",263.820947949643,283.347633420609,255.487533587032
"38","1985","VT",50,"2",269.113494321574,288.482306564303,257.009943414003
"39","1985","VT",50,"3",273.143078841765,290.953751088608,259.386484468574
"40","1985","VT",50,"4",279.011764099763,294.301075552325,268.289616222928
"41","1985","VT",50,"5",285.881880539236,300.612156289589,271.97701145319
"42","1985","VT",50,"6",287.964159981635,298.753630007312,281.481198515854
"43","1985","VT",50,"7",292.665529372953,302.907633963762,283.442536890342
"44","1985","VT",50,"8",290.922487315375,301.60073409931,284.094998244758
"45","1985","VT",50,"9",288.186338725295,299.325027981331,278.232731833109
"46","1985","VT",50,"10",281.866397062172,294.261532439936,271.632986375407
"47","1985","VT",50,"11",275.430538007191,290.574137209674,268.099809283461
"48","1985","VT",50,"12",267.812934367202,282.436164680045,259.058276635747
"49","1986","VT",50,"1",266.972083212644,282.183632950929,252.327268918903
"50","1986","VT",50,"2",266.423751377919,278.885626839782,258.428085028413
"51","1986","VT",50,"3",273.191941805322,294.363476540985,256.310626450145
"52","1986","VT",50,"4",280.863646445958,296.950381034174,272.978927606484
"53","1986","VT",50,"5",286.525883864911,302.43715396383,272.360922857728
"54","1986","VT",50,"6",288.721100612789,301.767648819345,278.624163292231
"55","1986","VT",50,"7",291.693914232133,302.863022620825,282.779849070722
"56","1986","VT",50,"8",290.417090990487,298.418142312468,280.478177538498
"57","1986","VT",50,"9",286.527435479398,297.433692440252,278.521162500772
"58","1986","VT",50,"10",280.877461352567,297.998216008826,271.628032610807
"59","1986","VT",50,"11",273.596420652589,287.159363492191,264.423919562012
"60","1986","VT",50,"12",270.042790048271,281.720129389362,263.138390453223
"61","1987","VT",50,"1",266.014294044199,277.916289233322,256.547172434972
"62","1987","VT",50,"2",265.746538580945,277.023956965453,251.71676191644
"63","1987","VT",50,"3",273.666419619232,289.490123967941,258.091436953339
"64","1987","VT",50,"4",280.566291967181,298.116002557341,270.433329370576
"65","1987","VT",50,"5",285.850754896872,301.251389224579,274.353072026694
"66","1987","VT",50,"6",290.687765106741,303.828558902328,280.285655506225
"67","1987","VT",50,"7",292.947163952571,306.468884516844,285.397211807784
